Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
1104.2861042022705,2618807,2417.0,2547267,0,71540
1106.2899565696716,2623710,2451.5,2552053,0,71657
1108.2979156970978,2628526,2408.0,2556736,0,71790
1110.3019239902496,2633334,2404.0,2561393,0,71941
1112.3115034103394,2638071,2368.5,2566018,0,72053
1114.3237164020538,2642073,2001.0,2569906,0,72167
1116.3254084587097,2648204,3065.5,2575893,0,72311
1118.3442208766937,2654022,2909.0,2581540,0,72482
1120.360836982727,2658859,2418.5,2586242,0,72617
1122.379511833191,2664283,2712.0,2591519,0,72764
1124.388221502304,2669694,2705.5,2596808,0,72886
1126.4055166244507,2674002,2154.0,2601001,0,73001
1128.4106743335724,2679137,2567.5,2605998,0,73139
1130.418611049652,2684466,2664.5,2611183,0,73283
1132.4203553199768,2689824,2679.0,2616405,0,73419
1134.433352470398,2695105,2640.5,2621552,0,73553
1136.448852777481,2700164,2529.5,2626497,0,73667
1138.4584395885468,2705685,2760.5,2631874,0,73811
1140.473618030548,2711524,2919.5,2637561,0,73963
1142.4837996959686,2716235,2355.5,2642150,0,74085
1144.4851434230804,2721689,2727.0,2647474,0,74215
1146.4886538982391,2727267,2789.0,2652912,0,74355
1148.5011270046234,2732857,2795.0,2658357,0,74500
1150.5057277679443,2737795,2469.0,2663175,0,74620
1152.5146403312683,2742123,2164.0,2667395,0,74728
1154.5205788612366,2747920,2898.5,2673032,0,74888
1156.5209000110626,2753339,2709.5,2678301,0,75038
1158.5228073596954,2758002,2331.5,2682844,0,75158
1160.5423605442047,2762966,2482.0,2687668,0,75298
1162.5505633354187,2768113,2573.5,2692686,0,75427
1164.5661883354187,2773598,2742.5,2698031,0,75567
1166.5717470645905,2778498,2450.0,2702772,0,75726
1168.5850150585175,2783546,2524.0,2707676,0,75870
1170.5984802246094,2789098,2776.0,2713082,0,76016
1172.6008818149567,2793968,2435.0,2717807,0,76161
1174.6072659492493,2798221,2126.5,2721946,0,76275
1176.6258254051208,2803010,2394.5,2726605,0,76405
1178.627496957779,2807223,2106.5,2730708,0,76515
1180.6456537246704,2811891,2334.0,2735257,0,76634
1182.6589090824127,2815956,2032.5,2739224,0,76732
1184.6639475822449,2821224,2634.0,2744342,0,76882
1186.6686635017395,2826619,2697.5,2749585,0,77034
1188.6748762130737,2831299,2340.0,2754152,0,77147
1190.6763846874237,2835687,2194.0,2758429,0,77258
1192.685982465744,2840945,2629.0,2763546,0,77399
1194.6868407726288,2846533,2794.0,2768990,0,77543
1196.6937851905823,2851100,2283.5,2773444,0,77656
1198.7007160186768,2854481,1690.5,2776734,0,77747
1200.7076573371887,2860342,2930.5,2782438,0,77904
1202.7129786014557,2863186,1422.0,2785217,0,77969
1204.7334105968475,2868132,2473.0,2790017,0,78115
1206.743806362152,2872018,1943.0,2793790,0,78228
1208.7576885223389,2877499,2740.5,2799131,0,78368
1210.7649657726288,2882585,2543.0,2804088,0,78497
1212.7792296409607,2887010,2212.5,2808395,0,78615
1214.7946405410767,2891037,2013.5,2812317,0,78720
1216.807933330536,2896036,2499.5,2817187,0,78849
1218.8134679794312,2900312,2138.0,2821365,0,78947
1220.821219444275,2905541,2614.5,2826453,0,79088
1222.8258509635925,2910394,2426.5,2831165,0,79229
1224.8404309749603,2915732,2669.0,2836362,0,79370
1226.8417851924896,2920204,2236.0,2840719,0,79485
1228.8575699329376,2925297,2546.5,2845679,0,79618
1230.8592569828033,2930458,2580.5,2850689,0,79769
1232.8692502975464,2936070,2806.0,2856136,0,79934
1234.8792474269867,2940361,2145.5,2860302,0,80059
1236.8936939239502,2945795,2717.0,2865588,0,80207
1238.895114183426,2951263,2734.0,2870917,0,80346
1240.9057366847992,2956100,2418.5,2875640,0,80460
1242.9066247940063,2960778,2339.0,2880192,0,80586
1244.913676738739,2966359,2790.5,2885612,0,80747
1246.9187128543854,2971565,2603.0,2890670,0,80895
1248.9283542633057,2976429,2432.0,2895388,0,81041
1250.9386241436005,2981078,2324.5,2899894,0,81184
1252.9542407989502,2986409,2665.5,2905071,0,81338
1254.9599723815918,2992070,2830.5,2910562,0,81508
1256.9640457630157,2995920,1925.0,2914305,0,81615
1258.9785933494568,3000435,2257.5,2918687,0,81748
1260.9997522830963,3005777,2671.0,2923877,0,81900
1263.0075595378876,3010890,2556.5,2928860,0,82030
1265.0082387924194,3015181,2145.5,2933035,0,82146
1267.0159611701965,3019409,2114.0,2937141,0,82268
1269.028486251831,3024666,2628.5,2942258,0,82408
1271.030112504959,3030209,2771.5,2947649,0,82560
1273.0395607948303,3034774,2282.5,2952089,0,82685
1275.0525887012482,3039047,2136.5,2956244,0,82803
1277.0551249980927,3042201,1577.0,2959307,0,82894
1279.0617952346802,3044990,1394.5,2962029,0,82961
1281.0648427009583,3050549,2779.5,2967435,0,83114
1283.0779147148132,3055877,2664.0,2972625,0,83252
1285.087347984314,3060063,2093.0,2976712,0,83351
1287.096664905548,3063672,1804.5,2980227,0,83445
1289.0991966724396,3067996,2162.0,2984433,0,83563
1291.1049191951752,3071355,1679.5,2987707,0,83648
1293.1156859397888,3076412,2528.5,2992635,0,83777
1295.1167418956757,3079971,1779.5,2996105,0,83866
1297.1212511062622,3084150,2089.5,3000176,0,83974
1299.1280629634857,3089011,2430.5,3004907,0,84104
1301.1284279823303,3094329,2659.0,3010076,0,84253
1303.1322979927063,3099661,2666.0,3015254,0,84407
1305.1452379226685,3105581,2960.0,3021003,0,84578
1307.1601989269257,3110402,2410.5,3025689,0,84713
1309.1744132041931,3115822,2710.0,3030966,0,84856
1311.1858041286469,3119481,1829.5,3034517,0,84964
1313.1925871372223,3124983,2751.0,3039881,0,85102
1315.205327987671,3130584,2800.5,3045330,0,85254
1317.208642244339,3136162,2789.0,3050772,0,85390
1319.2172420024872,3141011,2424.5,3055494,0,85517
1321.2213325500488,3146088,2538.5,3060425,0,85663
1323.2353689670563,3150554,2233.0,3064776,0,85778
1325.2396185398102,3155260,2353.0,3069354,0,85906
1327.2555396556854,3160290,2515.0,3074242,0,86048
1329.2575900554657,3165266,2488.0,3079087,0,86179
1331.2730224132538,3170558,2646.0,3084263,0,86295
1333.2909719944,3175993,2717.5,3089533,0,86460
1335.2991216182709,3182175,3091.0,3095536,0,86639
1337.3029446601868,3187264,2544.5,3100495,0,86769
1339.3066320419312,3192057,2396.5,3105164,0,86893
1341.3075251579285,3196102,2022.5,3109087,0,87015
1343.315588235855,3201170,2534.0,3114036,0,87134
1345.3226132392883,3205865,2347.5,3118608,0,87257
1347.3383219242096,3210923,2529.0,3123517,0,87406
1349.3405139446259,3215625,2351.0,3128076,0,87549
1351.3522350788116,3221202,2788.5,3133512,0,87690
1353.3636078834534,3226295,2546.5,3138463,0,87832
1355.375854730606,3230682,2193.5,3142734,0,87948
1357.3805420398712,3235710,2514.0,3147629,0,88081
1359.407821893692,3240414,2352.0,3152211,0,88203
1361.412422657013,3245881,2733.5,3157546,0,88335
1363.428130865097,3250854,2486.5,3162392,0,88462
1365.434733390808,3256306,2726.0,3167696,0,88610
1367.4503076076508,3262234,2964.0,3173466,0,88768
1369.4562203884125,3267921,2843.5,3178987,0,88934
1371.4604449272156,3273685,2882.0,3184600,0,89085
1373.464971780777,3278326,2320.5,3189131,0,89195
1375.46715092659,3283690,2682.0,3194360,0,89330
1377.476450920105,3288876,2593.0,3199413,0,89463
1379.4895753860474,3293722,2423.0,3204126,0,89596
1381.496824979782,3298431,2354.5,3208712,0,89719
1383.50843167305,3303512,2540.5,3213642,0,89870
1385.5156981945038,3308922,2705.0,3218917,0,90005
1387.536983013153,3314249,2663.5,3224088,0,90161
1389.5405566692352,3318969,2360.0,3228668,0,90301
1391.552461862564,3324456,2743.5,3234021,0,90435
1393.555371761322,3330330,2937.0,3239730,0,90600
1395.5603530406952,3335957,2813.5,3245212,0,90745
1397.5735096931458,3341459,2751.0,3250557,0,90902
1399.5865395069122,3346160,2350.5,3255128,0,91032
1401.5915229320526,3350972,2406.0,3259801,0,91171
1403.606873035431,3356848,2938.0,3265514,0,91334
1405.620335817337,3362341,2746.5,3270886,0,91455
1407.6329004764557,3367423,2541.0,3275826,0,91597
1409.6468441486359,3372919,2748.0,3281180,0,91739
1411.6588196754456,3378263,2672.0,3286375,0,91888
1413.6664214134216,3382861,2299.0,3290847,0,92014
1415.6746127605438,3387698,2418.5,3295542,0,92156
1417.6770749092102,3393602,2952.0,3301299,0,92303
1419.6849400997162,3396690,1544.0,3304310,0,92380
1421.6881811618805,3399594,1452.0,3307136,0,92458
1423.7034902572632,3403663,2034.5,3311112,0,92551
1425.7166242599487,3409340,2838.5,3316653,0,92687
1427.7252991199493,3414717,2688.5,3321894,0,92823
1429.7397804260254,3417984,1633.5,3325078,0,92906
1431.7504017353058,3423130,2573.0,3330083,0,93047
1433.755808353424,3429417,3143.5,3336230,0,93187
1435.7603154182434,3434727,2655.0,3341388,0,93339
1437.765882730484,3439635,2454.0,3346170,0,93465
1439.7669298648834,3444659,2512.0,3351079,0,93580
1441.7705326080322,3450087,2714.0,3356358,0,93729
1443.7715890407562,3454594,2253.5,3360762,0,93832
1445.7803835868835,3459598,2502.0,3365624,0,93974
1447.7832539081573,3464044,2223.0,3369959,0,94085
1449.7891285419464,3469310,2633.0,3375072,0,94238
1451.796591758728,3474857,2773.5,3380471,0,94386
1453.7997057437897,3479983,2563.0,3385435,0,94548
1455.8077502250671,3485021,2519.0,3390339,0,94682
1457.8218984603882,3489658,2318.5,3394860,0,94798
1459.8342242240906,3494192,2267.0,3399276,0,94916
1461.835676908493,3499413,2610.5,3404358,0,95055
1463.8504800796509,3505082,2834.5,3409883,0,95199
1465.8507828712463,3511038,2978.0,3415681,0,95357
1467.8624489307404,3516601,2781.5,3421107,0,95494
1469.8706529140472,3520891,2145.0,3425278,0,95613
1471.8760538101196,3525854,2481.5,3430108,0,95746
1473.8793060779572,3531580,2863.0,3435699,0,95881
1475.889258146286,3536501,2460.5,3440499,0,96002
1477.895231962204,3541896,2697.5,3445754,0,96142
1479.898176908493,3546606,2355.0,3450333,0,96273
1481.8993589878082,3552119,2756.5,3455703,0,96416
1483.9023933410645,3557450,2665.5,3460907,0,96543
1485.903326034546,3563190,2870.0,3466479,0,96711
1487.9058911800385,3568037,2423.5,3471210,0,96827
1489.9207923412323,3572987,2475.0,3476036,0,96951
1491.9294302463531,3578913,2963.0,3481817,0,97096
1493.9368197917938,3584700,2893.5,3487458,0,97242
1495.9504044055939,3590054,2677.0,3492700,0,97354
1497.9574217796326,3595123,2534.5,3497636,0,97487
1499.9620547294617,3600473,2675.0,3502838,0,97635
1501.9693381786346,3606298,2912.5,3508496,0,97802
1503.984213590622,3611242,2472.0,3513336,0,97906
1505.987601518631,3616391,2574.5,3518356,0,98035
1507.991467475891,3621881,2745.0,3523709,0,98172
1509.9934775829315,3627713,2916.0,3529404,0,98309
1512.0010197162628,3632341,2314.0,3533922,0,98419
1514.010110616684,3637378,2518.5,3538815,0,98563
1516.012702703476,3643241,2931.5,3544506,0,98735
1518.022908449173,3648144,2451.5,3549290,0,98854
1520.036057472229,3653257,2556.5,3554262,0,98995
1522.0509006977081,3659078,2910.5,3559943,0,99135
1524.0653524398804,3664684,2803.0,3565401,0,99283
1526.0703675746918,3669896,2606.0,3570484,0,99412
1528.08514046669,3674704,2404.0,3575146,0,99558
1530.0924077033997,3680064,2680.0,3580358,0,99706
1532.1072208881378,3685021,2478.5,3585187,0,99834
1534.1170499324799,3690072,2525.5,3590111,0,99961
1536.1467554569244,3694940,2434.0,3594843,0,100097
1538.15367603302,3699765,2412.5,3599543,0,100222
1540.1540713310242,3705288,2761.5,3604920,0,100368
1542.1697022914886,3710835,2773.5,3610317,0,100518
1544.1724808216095,3715955,2560.0,3615295,0,100660
1546.183725118637,3720763,2404.0,3619991,0,100772
1548.1884589195251,3726156,2696.5,3625265,0,100891
1550.2040312290192,3730662,2253.0,3629615,0,101047
1552.2060370445251,3735292,2315.0,3634124,0,101168
1554.207058429718,3739106,1907.0,3637826,0,101280
1556.2223274707794,3743890,2392.0,3642492,0,101398
1558.2332191467285,3749665,2887.5,3648093,0,101572
1560.2417104244232,3754409,2372.0,3652710,0,101699
1562.2550365924835,3759530,2560.5,3657706,0,101824
1564.2647824287415,3762948,1709.0,3661045,0,101903
1566.2775180339813,3768130,2591.0,3666091,0,102039
1568.2802004814148,3773167,2518.5,3670995,0,102172
1570.2849185466766,3778821,2827.0,3676500,0,102321
1572.2960712909698,3784405,2792.0,3681923,0,102482
1574.296345949173,3789094,2344.5,3686488,0,102606
1576.3029680252075,3792301,1603.5,3689616,0,102685
1578.310623884201,3797345,2522.0,3694532,0,102813
1580.3220694065094,3802728,2691.5,3699795,0,102933
1582.3318977355957,3807538,2405.0,3704471,0,103067
1584.3461606502533,3812678,2570.0,3709457,0,103221
1586.3529014587402,3817922,2622.0,3714566,0,103356
1588.3664166927338,3823544,2811.0,3720037,0,103507
1590.3694558143616,3828049,2252.5,3724428,0,103621
1592.3818027973175,3832836,2393.5,3729097,0,103739
1594.384553194046,3837916,2540.0,3734055,0,103861
1596.3997719287872,3843243,2663.5,3739236,0,104007
1598.4039211273193,3847463,2110.0,3743352,0,104111
1600.406089067459,3852258,2397.5,3748011,0,104247
1602.4173998832703,3857682,2712.0,3753284,0,104398
1604.4321920871735,3863045,2681.5,3758499,0,104546
1606.4408535957336,3868590,2772.5,3763890,0,104700
1608.4476425647736,3873445,2427.5,3768624,0,104821
1610.4586069583893,3878336,2445.5,3773376,0,104960
1612.4706473350525,3883824,2744.0,3778739,0,105085
1614.4820878505707,3889139,2657.5,3783906,0,105233
1616.4962258338928,3893472,2166.5,3788117,0,105355
1618.5072841644287,3897826,2177.0,3792352,0,105474
1620.519377231598,3902592,2383.0,3797002,0,105590
1622.5202777385712,3907675,2541.5,3801979,0,105696
1624.5214533805847,3912448,2386.5,3806636,0,105812
1626.5337309837341,3917383,2467.5,3811426,0,105957
1628.5454289913177,3922946,2781.5,3816847,0,106099
1630.5561192035675,3928520,2787.0,3822282,0,106238
1632.5655188560486,3931973,1726.5,3825648,0,106325
1634.576679944992,3936317,2172.0,3829887,0,106430
1636.5886416435242,3941828,2755.5,3835250,0,106578
1638.600520849228,3945595,1883.5,3838906,0,106689
1640.6131286621094,3950992,2698.5,3844154,0,106838
1642.6241459846497,3956782,2895.0,3849774,0,107008
1644.635247707367,3962835,3026.5,3855677,0,107158
1646.6463458538055,3967638,2401.5,3860340,0,107298
1648.6579160690308,3972507,2434.5,3865088,0,107419
1650.6740350723267,3978183,2838.0,3870630,0,107553
1652.6851994991302,3983224,2520.5,3875530,0,107694
1654.695970773697,3987113,1944.5,3879310,0,107803
1656.7111415863037,3991514,2200.5,3883595,0,107919
1658.7223591804504,3995968,2227.0,3887923,0,108045
1660.7343578338623,4000299,2165.5,3892157,0,108142
1662.7452561855316,4004763,2232.0,3896519,0,108244
1664.7594673633575,4009558,2397.5,3901210,0,108348
1666.7708401679993,4015020,2731.0,3906527,0,108493
1668.7822420597076,4020760,2870.0,3912108,0,108652
1670.7953295707703,4025596,2418.0,3916814,0,108782
1672.8078827857971,4030268,2336.0,3921343,0,108925
1674.8193039894104,4035924,2828.0,3926858,0,109066
1676.8301701545715,4041864,2970.0,3932652,0,109212
1678.8414392471313,4046763,2449.5,3937411,0,109352
1680.851923942566,4051696,2466.5,3942198,0,109498
1682.863044977188,4056891,2597.5,3947272,0,109619
1684.8742308616638,4061980,2544.5,3952219,0,109761
1686.877819776535,4066300,2160.0,3956430,0,109870
1688.8914778232574,4071272,2486.0,3961257,0,110015
1690.9025900363922,4076239,2483.5,3966096,0,110143
1692.91335105896,4081602,2681.5,3971311,0,110291
1694.9275114536285,4086496,2447.0,3976079,0,110417
1696.9360003471375,4090965,2234.5,3980437,0,110528
1698.946440935135,4095858,2446.5,3985192,0,110666
1700.9558682441711,4101628,2885.0,3990823,0,110805
1702.9585914611816,4107291,2831.5,3996318,0,110973
1704.9709117412567,4111562,2135.5,4000471,0,111091
1706.9833736419678,4117026,2732.0,4005789,0,111237
1708.9949572086334,4122092,2533.0,4010710,0,111382
1711.006886959076,4127950,2929.0,4016406,0,111544
1713.0175216197968,4132713,2381.5,4021034,0,111679
1715.033190727234,4137503,2395.0,4025689,0,111814
1717.044007062912,4141420,1958.5,4029495,0,111925
1719.0550656318665,4145602,2091.0,4033545,0,112057
1721.0662596225739,4150155,2276.5,4037971,0,112184
1723.0743072032928,4154930,2387.5,4042612,0,112318
1725.0868470668793,4159912,2491.0,4047464,0,112448
1727.0912034511566,4165013,2550.5,4052425,0,112588
1729.1016218662262,4170212,2599.5,4057486,0,112726
1731.1031923294067,4175240,2514.0,4062355,0,112885
1733.1138324737549,4181005,2882.5,4067988,0,113017
1735.125111579895,4186080,2537.5,4072913,0,113167
1737.1356809139252,4191076,2498.0,4077781,0,113295
1739.146150112152,4195896,2410.0,4082488,0,113408
1741.161961555481,4201442,2773.0,4087898,0,113544
1743.1636881828308,4206120,2339.0,4092460,0,113660
1745.174810886383,4210840,2360.0,4097068,0,113772
1747.190580368042,4215438,2299.0,4101558,0,113880
1749.1945962905884,4220659,2610.5,4106630,0,114029
1751.2072367668152,4225986,2663.5,4111809,0,114177
1753.220552444458,4230487,2250.5,4116188,0,114299
1755.2261989116669,4235198,2355.5,4120787,0,114411
1757.237428188324,4240427,2614.5,4125870,0,114557
1759.2488663196564,4244238,1905.5,4129586,0,114652
1761.259928703308,4248765,2263.5,4134011,0,114754
1763.2713961601257,4252630,1932.5,4137777,0,114853
1765.2825491428375,4258458,2914.0,4143448,0,115010
1767.3114154338837,4264292,2917.0,4149139,0,115153
1769.3233573436737,4268830,2269.0,4153577,0,115253
1771.3319623470306,4273553,2361.5,4158181,0,115372
1773.3424363136292,4278983,2715.0,4163471,0,115512
1775.3520822525024,4283560,2288.5,4167921,0,115639
1777.3556070327759,4288882,2661.0,4173117,0,115765
1779.3666644096375,4293899,2508.5,4178009,0,115890
1781.3773136138916,4298351,2226.0,4182329,0,116022
1783.388179063797,4302988,2318.5,4186829,0,116159
1785.3987438678741,4308726,2869.0,4192412,0,116314
1787.4093284606934,4313538,2406.0,4197121,0,116417
1789.4158935546875,4318697,2579.5,4202149,0,116548
1791.4280815124512,4324532,2917.5,4207848,0,116684
1793.4387423992157,4330034,2751.0,4213199,0,116835
1795.4491782188416,4335630,2798.0,4218654,0,116976
1797.4555056095123,4340360,2365.0,4223254,0,117106
1799.4691722393036,4345696,2668.0,4228444,0,117252
1801.4731268882751,4351043,2673.5,4233669,0,117374
1803.4814143180847,4356704,2830.5,4239186,0,117518
1805.494789838791,4361914,2605.0,4244253,0,117661
1807.4989252090454,4366871,2478.5,4249082,0,117789
1809.5096154212952,4372921,3025.0,4254971,0,117950
1811.5173013210297,4378163,2621.0,4260093,0,118070
1813.5336515903473,4383468,2652.5,4265254,0,118214
1815.5368974208832,4387794,2163.0,4269466,0,118328
1817.550577878952,4391231,1718.5,4272829,0,118402
1819.5665137767792,4396431,2600.0,4277892,0,118539
1821.5800178050995,4401776,2672.5,4283102,0,118674
1823.585776090622,4406725,2474.5,4287908,0,118817
1825.5975766181946,4412119,2697.0,4293186,0,118933
1827.6089451313019,4417398,2639.5,4298317,0,119081
1829.618644475937,4420340,1471.0,4301183,0,119157
1831.6274116039276,4424647,2153.5,4305381,0,119266
1833.6406409740448,4430134,2743.5,4310724,0,119410
1835.6516201496124,4434780,2323.0,4315256,0,119524
1837.6594932079315,4439771,2495.5,4320097,0,119674
1839.6638269424438,4445035,2632.0,4325245,0,119790
1841.6745746135712,4450239,2602.0,4330318,0,119921
1843.6897330284119,4454861,2311.0,4334833,0,120028
1845.6997606754303,4459417,2278.0,4339280,0,120137
1847.7112731933594,4465028,2805.5,4344727,0,120301
1849.7215189933777,4470959,2965.5,4350484,0,120475
